ae_key;facility_key;hospital_name;number_machines
5380;2612;ALZ A.Z. KLINA V.Z.W;1
5033;2373;ALZ A.Z. VESALIUS;1
5032;2372;ALZ VESALIUS - CAMPUS SINT-MARTI;1
5641;2778;CALDERDALE ROYAL HOSPITAL;1
5553;2723;CES PESET;1
4643;1845;CH GLOSTRUP HOSPITAL;1
5444;2657;CH INTERCOM.FREJUS/ST RAPHAEL;1
5351;2589;CH VALENCE;2
5352;2589;CH VALENCE;2
5150;2434;CLI DES CEDRES;2
5149;2434;CLI DES CEDRES;2
5637;2813;CLI LAVORO CL.3;1
5686;2812;CLI LAVORO CL.6;1
5684;2811;CME FONDAZIONE MAUGERI/C.ME.DI L;1
5554;2724;CTR MEDICO CHIRURGICAL;1
5152;2435;CTR RADITEC;1
5289;2538;DIS LOHJAN SAIRAALA;1
5441;2652;DRS DIAVERO DIAGNOSEZENTRUM;2
5436;2652;DRS DIAVERO DIAGNOSEZENTRUM;2
5235;2508;DRS GEM.PRAXIS PUSCHMANN U LOECH;1
5247;2510;DRS RAD. GEMEINSCHAFTSPRAXIS LOH;1
5381;2613;EUROMEDICA;1
5660;2795;GALLIVARE SJUKHUS;1
5657;2792;GEN ZORGSAAM ZIEKENHUIS OOSTBURG;1
5246;2513;HERMITAGE MED. CENTRE;1
4830;1904;HIA ARMEES LEGOUEST;1
5238;2511;HOP EDOUARD HERRIOT;1
5062;2392;HOP HARALDSPLASS DIAKONALE SYKEH;1
5658;2793;HOP KIRUNA LASARETT;1
5239;2502;HOP NEMOCNICE BOSKOVICE S.R.O;1
5241;2504;HOP NEMOCNICE HOROVICE;1
5242;2505;HOP SVITAVSKA NEMOCNICE A.S.;1
4852;2768;HOP UNILABS R¿NTGEN SKI;1
5556;2726;HSP 606-HOSP SON LLATZER;1
5468;2673;HSP DEL INS DE MERIDA;1
5423;2644;HSP INFANTA CRISTINA;1
4998;2349;HYVINKAAN SAIRAALA;3
5151;2349;HYVINKAAN SAIRAALA;3
5442;2349;HYVINKAAN SAIRAALA;3
4680;2022;MEDIMAR;2
4668;2022;MEDIMAR;2
5243;2506;NEMOCNICE SLANY;1
5023;2364;NORRLANDS UNIVERSITETSSJUKHUS;1
5424;2645;RES SAN PEDRO DE ALCANTARA;1
5558;2727;SAHLGRENSKA UNIVERSITETSSJUKHUSE;3
5562;2727;SAHLGRENSKA UNIVERSITETSSJUKHUSE;3
5563;2727;SAHLGRENSKA UNIVERSITETSSJUKHUSE;3
5443;2656;SAN SAN FCO DE ASIS MRI;1
4778;1889;SARL SCANNER DU MARSAN;1
5203;2472;SCP MADEUF CHATEL;1
4534;1830;SLRO AT BEAUMONT;2
4535;1830;SLRO AT BEAUMONT;2
4536;1829;SLRO AT ST. JAMES'S;2
4537;1829;SLRO AT ST. JAMES'S;2
5588;2745;SPLOSNA BOLNICA CELJE;1
4530;1826;ST LUKES HOSPITAL;2
4533;1826;ST LUKES HOSPITAL;2
5659;2794;SUNDERBY SJUKHUS;1
4721;1965;UCLH;1